DUA;Item;Fecha;Año;Importador;RUC;Regimen;Código NCM;Aduana;Vía Transporte;Nombre Transportista;Manifiesto;Conocimiento;Puerto de Embarque;País de Origen;Pais de Procedencia;Cantidad Comercial;Unidad de Medida;Cant. VF;U.V.F.;Bultos;Tipo de Bulto;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitario;U$S Flete;Kgs. Netos;TN netos;Kgs. Brutos;Proveedor;Marca;Descripción de Mercadería;Descripción para Filtro
118-318853;0002;18/08/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;31888-14;MSCUGL878316;ANCONA;Italia;Italia;7000;KILOGRAMO;7000;KILOGRAMO;4;PAL;8768;1.25;9728.05;1.39;955;7000;7;7065;PEBO S.P.A.;PEBO;POLIETILENO DE ALTA DENSIDAD,PEBO,S/M, P/N: 84010901025 PEBO EN  8330  HDPE BLACK ( 25 KG BAG) BATCH NÂ° 8615;POLIETILENO DE ALTA DENSIDAD,PEBO,S/M, P/N: 84010901025 PEBO EN  8330  HDPE BLACK ( 25 KG BAG) BATCH NÂ° 8615
118-327090;0001;21/08/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;31949-14;MAEUR85673454;JUBAIL;Arabia Saudi;Estados Unidos;49.5;KILOGRAMO;49500;KILOGRAMO;1980;BG;79714.81;1610.4;84892.13;1714.99;5135;49500;49.5;50420;SABIC AMERICA S INC2500 CITY WEST BOULEVARDSUITE 6;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006 148 BOLSAS DE 25 KG. EN PALETAS;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006 148 BOLSAS DE 25 KG. EN PALETAS
118-327093;0001;21/08/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;31949-14;MAEUR85673458;JUBAIL;Arabia Saudi;Estados Unidos;49.5;KILOGRAMO;49500;KILOGRAMO;1980;BG;79714.81;1610.4;84892.13;1714.99;5135;49500;49.5;50260;SABIC AMERICA S INC2500 CITY WEST BOULEVARDSUITE 6;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006 148 BOLSAS DE 25 KG. EN PALETAS;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006 148 BOLSAS DE 25 KG. EN PALETAS
118-327099;0001;21/08/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;31949-14;MAEUR85673460;JUBAIL;Arabia Saudi;Estados Unidos;49.5;KILOGRAMO;49500;KILOGRAMO;1980;BG;79714.81;1610.4;84892.13;1714.99;5135;49500;49.5;50220;SABIC AMERICA S INC2500 CITY WEST BOULEVARDSUITE 6;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006 148 BOLSAS DE 25 KG. EN PALETAS;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006 148 BOLSAS DE 25 KG. EN PALETAS
118-327108;0001;21/08/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;31949-14;MAEUR85673464;JUBAIL;Arabia Saudi;Estados Unidos;49.5;KILOGRAMO;49500;KILOGRAMO;1980;BG;79714.81;1610.4;84892.13;1714.99;5135;49500;49.5;50280;SABIC AMERICA S INC2500 CITY WEST BOULEVARDSUITE 6;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006 148 BOLSAS DE 25 KG. EN PALETAS;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006 148 BOLSAS DE 25 KG. EN PALETAS
118-351520;0001;08/09/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;32050-14;MSCUHI781462;HOUSTON;Estados Unidos;Chile;70000;KILOGRAMO;70000;KILOGRAMO;2800;BG;107973.82;1.54;115556.95;1.65;7526.17;70000;70;70260;EQUISTAR CHEMICALS LP;ALATHON;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD 8005M-3 ALATHON 8005M-3;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD 8005M-3 ALATHON 8005M-3
118-351520;0002;08/09/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;32050-14;MSCUHI781579;HOUSTON;Estados Unidos;Chile;70000;KILOGRAMO;70000;KILOGRAMO;2800;BG;109468;1.56;115557.75;1.65;6032;70000;70;70120;EQUISTAR CHEMICALS LP;ALATHON;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD 8005M-3 ALATHON 8005M-3;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD 8005M-3 ALATHON 8005M-3
118-351520;0003;08/09/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;32050-14;MSCUHI781710;HOUSTON;Estados Unidos;Chile;70000;KILOGRAMO;70000;KILOGRAMO;2800;BG;110962.17;1.59;115558.52;1.65;4537.82;70000;70;70290;EQUISTAR CHEMICALS LP;ALATHON;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD 8005M-3 ALATHON 8005M-3;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD 8005M-3 ALATHON 8005M-3
118-361755;0001;15/09/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;32151-14;MSCUHI790430;HOUSTON;Estados Unidos;Chile;70000;KILOGRAMO;70000;KILOGRAMO;2800;BG;111218;1.59;117308.62;1.68;6032;70000;70;70290;EQUISTAR CHEMICALS LP;ALATHON;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD 8005M-3 ALATHON 8005M-3;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD 8005M-3 ALATHON 8005M-3
118-361755;0002;15/09/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;32151-14;MSCUHI790638;HOUSTON;Estados Unidos;Chile;87500;KILOGRAMO;87500;KILOGRAMO;3500;BG;139022.5;1.59;146635.78;1.68;7540;87500;87.5;87710;EQUISTAR CHEMICALS LP;ALATHON;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD 8005M-3 ALATHON 8005M-3;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD 8005M-3 ALATHON 8005M-3
118-399435;0001;10/10/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;No disponible;32428-14;MAEUR85744604;JUBAIL;Arabia Saudi;Estados Unidos;99;KILOGRAMO;99000;KILOGRAMO;3960;BUL;159170.22;1607.78;169729.87;1714.44;10475;99000;99;101660;NO DETERMINADO;SABIC;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M HDPE P6006N  148 LOT NUMBER: 0001646185, PRODUCTION DATE: 07/22/2014 PARA USO INDUSTRIAL;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M HDPE P6006N  148 LOT NUMBER: 0001646185, PRODUCTION DATE: 07/22/2014 PARA USO INDUSTRIAL
118-399435;0002;10/10/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;No disponible;32428-14;MAEUR85744603;JUBAIL;Arabia Saudi;Estados Unidos;49.5;KILOGRAMO;49500;KILOGRAMO;1980;BUL;79565.31;1607.38;84892.62;1715;5285;49500;49.5;50610;NO DETERMINADO;SABIC;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M HDPE P6006N 148 LOT NUMBER: 0001646185, PRODUCTION DATE: 07/22/2014 PARA USO INDUSTRIAL;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M HDPE P6006N 148 LOT NUMBER: 0001646185, PRODUCTION DATE: 07/22/2014 PARA USO INDUSTRIAL
118-399435;0003;10/10/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;No disponible;32428-14;MAEUR85744601;JUBAIL;Arabia Saudi;Estados Unidos;49.5;KILOGRAMO;49500;KILOGRAMO;1980;BUL;79565.31;1607.38;84892.62;1715;5285;49500;49.5;50640;NO DETERMINADO;SABIC;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M HDPE P6006N 148 LOT NUMBER: 0001646185, PRODUCTION DATE: 07/22/2014 PARA USO INDUSTRIAL;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M HDPE P6006N 148 LOT NUMBER: 0001646185, PRODUCTION DATE: 07/22/2014 PARA USO INDUSTRIAL
118-399435;0004;10/10/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;No disponible;32428-14;MAEUR85744600;JUBAIL;Arabia Saudi;Estados Unidos;49.5;KILOGRAMO;49500;KILOGRAMO;1980;BUL;79565.31;1607.38;84892.62;1715;5285;49500;49.5;50620;NO DETERMINADO;SABIC;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M HDPE P6006N 148 LOT NUMBER: 0001646185, PRODUCTION DATE: 07/22/2014 PARA USO INDUSTRIAL;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M HDPE P6006N 148 LOT NUMBER: 0001646185, PRODUCTION DATE: 07/22/2014 PARA USO INDUSTRIAL
118-399435;0005;10/10/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;No disponible;32428-14;MAEUR85744599;JUBAIL;Arabia Saudi;Estados Unidos;49.5;KILOGRAMO;49500;KILOGRAMO;1980;BUL;79565.31;1607.38;84892.62;1715;5285;49500;49.5;50800;NO DETERMINADO;SABIC;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M HDPE P6006N 148 LOT NUMBER: 0001646185, PRODUCTION DATE: 07/22/2014 PARA USO INDUSTRIAL;POLIETILENO DE ALTA DENSIDAD, SABIC, S/M HDPE P6006N 148 LOT NUMBER: 0001646185, PRODUCTION DATE: 07/22/2014 PARA USO INDUSTRIAL
118-412269;0001;21/10/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;32533-14;MSCUHI828461;HOUSTON;Estados Unidos;Chile;52500;KILOGRAMO;52430;KILOGRAMO;2100;BG;83939.59;1.6;88506.72;1.69;4522.9;52430;52.43;52430;EQUISTAR CHEMICALS LP;ALATHON;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD 8005M-3 ALATHON 8005M-3;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD 8005M-3 ALATHON 8005M-3
118-412269;0002;21/10/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;32533-14;MSCUHI828560;HOUSTON;Estados Unidos;Chile;87500;KILOGRAMO;87370;KILOGRAMO;3500;BG;139900.48;1.6;147511.22;1.69;7537.02;87370;87.37;87370;EQUISTAR CHEMICALS LP;ALATHON;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD 8005M-3 ALATHON 8005M-3;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD 8005M-3 ALATHON 8005M-3
118-412269;0003;21/10/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;32533-14;MSCUHI828669;HOUSTON;Estados Unidos;Chile;52500;KILOGRAMO;52490;KILOGRAMO;2100;BG;83934.42;1.6;88506.71;1.69;4528.07;52490;52.49;52490;EQUISTAR CHEMICALS LP;ALATHON;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD 8005M-3 ALATHON 8005M-3;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD 8005M-3 ALATHON 8005M-3
118-425955;0001;30/10/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;32567-14;MSCUDM834281;JUBAIL;Arabia Saudi;Estados Unidos;49.5;KILOGRAMO;49500;KILOGRAMO;1980;BG;79045.06;1596.87;84687.38;1710.86;5600;49500;49.5;50500;SABIC AMERICA'S INC.;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006N 148 BOLSAS DE 25 KG. EN PALETAS;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006N 148 BOLSAS DE 25 KG. EN PALETAS
118-425955;0002;30/10/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;32567-14;MSCUDM834299;JUBAIL;Arabia Saudi;Estados Unidos;49.5;KILOGRAMO;49500;KILOGRAMO;1980;BG;79045.06;1596.87;84687.38;1710.86;5600;49500;49.5;50550;SABIC AMERICA'S INC.;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006N 148 BOLSAS DE 25 KG. EN PALETAS;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006N 148 BOLSAS DE 25 KG. EN PALETAS
118-425955;0003;30/10/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;32567-14;MSCUDM834307;JUBAIL;Arabia Saudi;Estados Unidos;49.5;KILOGRAMO;49500;KILOGRAMO;1980;BG;79045.06;1596.87;84687.38;1710.86;5600;49500;49.5;50660;SABIC AMERICA'S INC.;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006N 148 BOLSAS DE 25 KG. EN PALETAS;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006N 148 BOLSAS DE 25 KG. EN PALETAS
118-425955;0004;30/10/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;32567-14;MSCUDM834315;JUBAIL;Arabia Saudi;Estados Unidos;49.5;KILOGRAMO;49500;KILOGRAMO;1980;BG;79045.06;1596.87;84687.38;1710.86;5600;49500;49.5;50560;SABIC AMERICA'S INC.;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006N 148 BOLSAS DE 25 KG. EN PALETAS;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006N 148 BOLSAS DE 25 KG. EN PALETAS
118-468572;0001;26/11/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;32904-14;MSCUDM844850;JUBAIL;Estados Unidos;Estados Unidos;49.5;KILOGRAMO;49500;KILOGRAMO;1980;BG;74590.06;1506.87;80230.15;1620.81;5600;49500;49.5;50590;SABIC AMERICA'S INC.;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006N 148 BOLSAS DE 25 KG. EN PALETAS;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006N 148 BOLSAS DE 25 KG. EN PALETAS
118-468572;0002;26/11/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;32904-14;MSCUDM845147;JUBAIL;Estados Unidos;Estados Unidos;99;KILOGRAMO;99000;KILOGRAMO;3960;BG;149180.13;1506.87;160460.32;1620.81;11200;99000;99;100810;SABIC AMERICAS INC;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006N 148 BOLSAS DE 25 KG. EN PALETAS;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006N 148 BOLSAS DE 25 KG. EN PALETAS
118-468572;0003;26/11/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;32904-14;MSCUDM845709;JUBAIL;Estados Unidos;Estados Unidos;49.5;KILOGRAMO;49500;KILOGRAMO;1980;BUL;74592.04;1506.91;80232.13;1620.85;5600;49500;49.5;50590;SABIC AMERICA'S INC.;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006N 148 BOLSAS DE 25 KG. EN PALETAS;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, P/N: HDPE P6006N 148 BOLSAS DE 25 KG. EN PALETAS
118-509224;0001;29/12/2014;2014;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA S;33207-14;SUDUC49999930004;ANTWERPEN;Bélgica;Chile;99000;KILOGRAMO;99000;KILOGRAMO;3960;BUL;159994;1.62;164422.17;1.66;4346;99000;99;101740;BASELL SALES & MARKETING CO B.V.;HOSTALEN;POLIETILENO, HOSTALEN, CRP100 POLIET AD HOSTALEN CRP 100 BLACK POLIETILENO DE ALTA DENSIDAD HOSTALEN CRP 100 BLACK PARA LA FABRICACION DE TUBERIAS POLIETILENO DE ALTA DENSIDAD ,EN BOLSAS DE 25 KG;POLIETILENO, HOSTALEN, CRP100 POLIET AD HOSTALEN CRP 100 BLACK POLIETILENO DE ALTA DENSIDAD HOSTALEN CRP 100 BLACK PARA LA FABRICACION DE TUBERIAS POLIETILENO DE ALTA DENSIDAD ,EN BOLSAS DE 25 KG
118-000487;0001;05/01/2015;2015;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA S;33250-14;SUDUC49999949004;ANTWERPEN;Bélgica;Chile;99000;KILOGRAMO;99000;KILOGRAMO;3960;BG;160368;1.62;164806.66;1.66;4356.49;99000;99;100640;BASELL SALES & MARKETING CO B.V.;HOSTALEN;POLIETILENO DE ALTA DENSIDAD,HOSTALEN,CRP 100, P/N: T30003 POLIET AD HOSTALEN CRP 100 BLACK PARA LA FABRICACION DE TUBERIAS DE POLIETILENO;POLIETILENO DE ALTA DENSIDAD,HOSTALEN,CRP 100, P/N: T30003 POLIET AD HOSTALEN CRP 100 BLACK PARA LA FABRICACION DE TUBERIAS DE POLIETILENO
118-003517;0001;06/01/2015;2015;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;33265-14;MAEUR85838809;JUBAIL;Arabia Saudi;Estados Unidos;99;KILOGRAMO;99000;KILOGRAMO;3960;BUL;142340.22;1437.78;152891.45;1544.36;10475;99000;99;101580;SABIC AMERICA S INC2500 CITY WEST BOULEVARDSUITE 6;SABIC;POLIETILENO DE ALTA DENSIDAD, SABIC, HDPE P6006N HDPE P6006N 148 LOT NUMBER: 0001663436,0001663851,0001682260 PRODUCTION DATE: 08/09/2014 PARA USO INDUSTRIAL;POLIETILENO DE ALTA DENSIDAD, SABIC, HDPE P6006N HDPE P6006N 148 LOT NUMBER: 0001663436,0001663851,0001682260 PRODUCTION DATE: 08/09/2014 PARA USO INDUSTRIAL
118-003517;0002;06/01/2015;2015;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;33265-14;MAEUR85879798;JUBAIL;Arabia Saudi;Estados Unidos;99;KILOGRAMO;99000;KILOGRAMO;3960;BUL;142340.22;1437.78;152891.45;1544.36;10475;99000;99;101110;SABIC AMERICA S INC2500 CITY WEST BOULEVARDSUITE 6;SABIC;POLIETILENO DE ALTA DENSIDAD, SABIC, HDPE P6006N HDPE P6006N  148 LOT NUMBER: 0001711461, PRODUCTION DATE: 09/26/2014 PARA USO INDUSTRIAL;POLIETILENO DE ALTA DENSIDAD, SABIC, HDPE P6006N HDPE P6006N  148 LOT NUMBER: 0001711461, PRODUCTION DATE: 09/26/2014 PARA USO INDUSTRIAL
118-003517;0003;06/01/2015;2015;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;33265-14;MAEUR85866941;JUBAIL;Arabia Saudi;Estados Unidos;49.5;KILOGRAMO;49500;KILOGRAMO;1980;BUL;71150.3;1437.38;76473.4;1544.92;5285;49500;49.5;50840;SABIC AMERICA S INC2500 CITY WEST BOULEVARDSUITE 6;SABIC;POLIETILENO DE ALTA DENSIDAD, SABIC, HDPE P6006N HDPE P6006N 148 LOT NUMBER: 0001723336, PRODUCTION DATE: 10/09/2014 PARA USO INDUSTRIAL;POLIETILENO DE ALTA DENSIDAD, SABIC, HDPE P6006N HDPE P6006N 148 LOT NUMBER: 0001723336, PRODUCTION DATE: 10/09/2014 PARA USO INDUSTRIAL
118-003517;0004;06/01/2015;2015;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;33265-14;MAEUR85866942;JUBAIL;Arabia Saudi;Estados Unidos;49.5;KILOGRAMO;49500;KILOGRAMO;1980;BUL;71150.3;1437.38;76473.4;1544.92;5285;49500;49.5;50680;SABIC AMERICA S INC2500 CITY WEST BOULEVARDSUITE 6;SABIC;POLIETILENO DE ALTA DENSIDAD, SABIC, HDPE P6006N HDPE P6006N 148 LOT NUMBER: 0001723336, PRODUCTION DATE: 10/09/2014 PARA USO INDUSTRIAL;POLIETILENO DE ALTA DENSIDAD, SABIC, HDPE P6006N HDPE P6006N 148 LOT NUMBER: 0001723336, PRODUCTION DATE: 10/09/2014 PARA USO INDUSTRIAL
118-003517;0005;06/01/2015;2015;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;33265-14;MAEUR85866943;JUBAIL;Arabia Saudi;Estados Unidos;99;KILOGRAMO;99000;KILOGRAMO;3960;BUL;142340.22;1437.78;152891.45;1544.36;10475;99000;99;101450;SABIC AMERICA S INC2500 CITY WEST BOULEVARDSUITE 6;SABIC;POLIETILENO DE ALTA DENSIDAD, SABIC, HDPE P6006N HDPE P6006N 148 LOT NUMBER: 0001723336, PRODUCTION DATE: 10/09/2014 PARA USO INDUSTRIAL;POLIETILENO DE ALTA DENSIDAD, SABIC, HDPE P6006N HDPE P6006N 148 LOT NUMBER: 0001723336, PRODUCTION DATE: 10/09/2014 PARA USO INDUSTRIAL
118-008255;0001;09/01/2015;2015;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;33265-14;MAEUR85879800;JUBAIL;Arabia Saudi;Estados Unidos;99;KILOGRAMO;99000;KILOGRAMO;3960;BUL;133430.22;1347.78;143977;1454.31;10475;99000;99;103470;SABIC AMERICA S INC2500 CITY WEST BOULEVARDSUITE 6;SABIC;POLIETILENO DE ALTA DENSIDAD, SABIC, HDPE P6006N POLIETILENO DE ALTA DENSIDAD EN SACOS DE 25KG;POLIETILENO DE ALTA DENSIDAD, SABIC, HDPE P6006N POLIETILENO DE ALTA DENSIDAD EN SACOS DE 25KG
118-039870;0001;02/02/2015;2015;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;00217-15;MAEUR85938436;JEDDAH;Arabia Saudi;Estados Unidos;148.5;KILOGRAMO;148500;KILOGRAMO;5940;BG;181400.17;1221.55;196623.18;1324.06;15125;148500;148.5;151890;SABIC AMERICA S INC 2500 CITY WEST BOULEVARD SUITE;SABIC;POLIETILENO DE ALTA DENSIDAD, SABIC, HDPE P6006N HDPE P6006N 148 LOTES NUMBER: 0001723501, 0001723502 PARA USO INDUSTRIAL;POLIETILENO DE ALTA DENSIDAD, SABIC, HDPE P6006N HDPE P6006N 148 LOTES NUMBER: 0001723501, 0001723502 PARA USO INDUSTRIAL
118-056178;0001;16/02/2015;2015;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;00353-15;MSCUHI960652;HOUSTON;Estados Unidos;Chile;87500;KILOGRAMO;87500;KILOGRAMO;3500;BG;107955;1.23;115557.75;1.32;7545;87500;87.5;87675;EQUISTAR CHEMICALS LP;ALATHON;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD 8005M-3 ALATHON 8005M-3;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD 8005M-3 ALATHON 8005M-3
118-066276;0001;21/02/2015;2015;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;00427-15;MSCUHI970065;HOUSTON;Estados Unidos;Chile;105000;KILOGRAMO;105000;KILOGRAMO;4200;BG;126396;1.2;135517.73;1.29;9054;105000;105;105190;EQUISTAR CHEMICALS LP;ALATHON;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD ALATHON 8005M-3;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, P/N: T30248 POLIET AD ALATHON 8005M-3
